,rmse_1,rmse_2,rmse_3,rmse_4,rmse_5,rmse_6,rmse_7,rmse_8,rmse_9,rmse_10,rmse_11,rmse_12,rmse_13,rmse_14,rmse_15,rmse_16,rmse_17,rmse_18,rmse_19,rmse_20,rmse_21,rmse_22,rmse_23,rmse_24,rmse_25,rmse_26,rmse_27,rmse_28,rmse_29,rmse_30,rmse_31,rmse_32,rmse_33,rmse_34,rmse_35,rmse_36,rmse_37,rmse_38,rmse_39,rmse_40,rmse_41,rmse_42,rmse_43,rmse_44,rmse_45,rmse_46,rmse_47,rmse_48,rmse_49,rmse_50,rmse_51,rmse_52,rmse_53,rmse_54
Lauraflanders-GRITtvCommentaryMarthaBurk867,0.012695780955255032,0.008725722320377827,0.0890708714723587,0.01842084713280201,0.5495830774307251,1.2723122835159302,3.441216230392456,3.895364761352539,0.1314026117324829,2.1652872562408447,0.2180486023426056,2.058380365371704,0.016545457765460014,0.5179784297943115,0.013346179388463497,0.7797570824623108,3.791748046875,0.04962468519806862,0.04093942791223526,4.146202564239502,5.9355573654174805,2.369659423828125,2.332322835922241,2.3988568782806396,4.432852268218994,0.20810367166996002,4.30887508392334,3.6710104942321777,2.4265573024749756,1.9730360507965088,0.3822733461856842,2.3005998134613037,2.773735523223877,0.46888598799705505,3.4701662063598633,0.029149146750569344,4.011518478393555,0.03483148664236069,4.725576400756836,0.92320317029953,1.4827816486358643,0.2841842770576477,0.006185506004840136,2.7776083946228027,2.148627758026123,2.2624757289886475,0.22262103855609894,3.6331348419189453,3.6720874309539795,0.3581427037715912,0.07624667137861252,0.23249781131744385,3.927537679672241,3.4258229732513428
Lauraflanders-GRITtvCommentaryMoniqueHarden9308247,0.07813148945569992,2.623189926147461,0.012436187826097012,3.6275298595428467,4.308629035949707,2.8937137126922607,0.640120804309845,4.646556377410889,2.0754919052124023,0.4398092031478882,9.110990524291992,1.9951627254486084,2.11173152923584,1.3492891788482666,0.419827938079834,3.6135435104370117,0.061224374920129776,2.388293504714966,0.2861090898513794,0.03832913935184479,3.632169008255005,1.8793812990188599,1.1062915325164795,3.7277863025665283,0.26229149103164673,2.3935770988464355,4.6286940574646,4.190495014190674,0.029775407165288925,3.948533058166504,2.5241997241973877,0.0623493492603302,1.7816166877746582,0.89264976978302,2.310105800628662,0.02777758054435253,5.154633522033691,2.8852601051330566,3.2806177139282227,0.4888112246990204,0.28880003094673157,2.008286476135254,4.526432514190674,2.022326946258545,3.965592384338379,0.3592343330383301,1.2820465564727783,4.844523906707764,5.317394256591797,2.6213834285736084,5.317394256591797,2.8852601051330566,1.1846652030944824,3.949660062789917
Lauraflanders-GRITtvCommentarySomeThingsThatNeverChange896,1.7385616302490234,0.7789545059204102,0.11144442856311798,0.1712668240070343,3.3627703189849854,0.8755737543106079,2.921525239944458,2.4040067195892334,1.4723246097564697,5.231034278869629,0.06871205568313599,3.1753830909729004,3.8395395278930664,2.066514730453491,0.4001106917858124,2.2891013622283936,0.572168231010437,3.094468116760254,4.233790874481201,0.875054657459259,2.504258394241333,0.6760022640228271,1.9661082029342651,0.27209532260894775,6.6428985595703125,0.9973166584968567,2.460794448852539,0.47007352113723755,2.202345132827759,3.390390634536743,1.8840911388397217,0.08577850461006165,1.5240352153778076,5.232551097869873,1.0419083833694458,4.310187339782715,0.8324211239814758,4.172796249389648,0.31192710995674133,2.526124954223633,0.40917593240737915,0.019308628514409065,9.796159744262695,0.45451146364212036,3.578897476196289,0.10710829496383667,2.962770462036133,5.833978652954102,0.5991963744163513,3.6794402599334717,4.782021522521973,0.05322863906621933,4.342026233673096,4.293033599853516
Lauraflanders-GRITtvCommentaryTheFoodCrisis776,4.995997905731201,0.17485080659389496,1.908347487449646,0.0390864722430706,5.439755916595459,3.0430068969726562,1.9008926153182983,2.145418405532837,2.5983896255493164,1.600433349609375,4.230832099914551,4.8249077796936035,0.012417983263731003,1.1135015487670898,1.0099493265151978,0.9720593690872192,0.7806124687194824,1.027023196220398,5.1111321449279785,7.102270126342773,2.021695613861084,0.8675826787948608,0.571238100528717,4.055207252502441,1.8730641603469849,4.391007900238037,0.09039410948753357,0.1061214953660965,0.35936239361763,0.2738877236843109,0.7200953960418701,6.201593399047852,4.567380428314209,6.583601474761963,1.9848027229309082,1.43075692653656,6.753890514373779,1.7140225172042847,3.748966693878174,0.9541361331939697,3.434317111968994,4.513758182525635,5.897378921508789,5.503203392028809,5.542446613311768,3.1922733783721924,0.9244052171707153,6.593125343322754,0.642592191696167,0.0565776526927948,5.656984329223633,0.2156711369752884,2.996382713317871,0.7415096163749695
Lauraflanders-GRITtvDavidBenderOnTheHillaryRFKFlap225,1.8632758855819702,2.6482605934143066,1.518863320350647,3.0858352184295654,1.1048645973205566,4.521803855895996,5.157009601593018,3.65767502784729,7.32728385925293,1.5078662633895874,0.22890236973762512,7.268665313720703,2.9394636154174805,0.008302539587020874,1.0037972927093506,2.182258367538452,1.1132978200912476,2.648496389389038,1.5433619022369385,3.1531031131744385,2.4172518253326416,6.203496932983398,0.20712365210056305,2.1242849826812744,1.7357814311981201,0.010675583966076374,3.8161165714263916,1.5132890939712524,7.461145401000977,0.27309906482696533,0.01171132829040289,0.491225928068161,0.2784368693828583,0.7424600720405579,3.210453748703003,0.8707554936408997,3.026775598526001,2.4562816619873047,4.684972763061523,4.170108795166016,0.5201101899147034,0.08398674428462982,0.8913430571556091,0.040446631610393524,5.594775676727295,4.120630741119385,0.17833325266838074,1.7670009136199951,0.42703771591186523,0.0013433877611532807,1.8788871765136719,1.1144399642944336,4.742659568786621,7.418589115142822
Lauraflanders-GRITtvFWordJuly92008321,0.63826984167099,3.6349966526031494,0.2873956561088562,0.5368431806564331,4.48138427734375,1.4156875610351562,0.06865641474723816,0.379768043756485,0.2287573218345642,2.1454474925994873,0.793898344039917,1.9165189266204834,2.559220790863037,5.00210428237915,0.1766238510608673,0.7020418643951416,4.7579569816589355,3.8596556186676025,0.6867812275886536,0.08119939267635345,1.8603490591049194,0.5784552097320557,2.7689368724823,1.9939236640930176,0.6081596612930298,3.7617850303649902,1.008854866027832,3.505584955215454,1.2514599561691284,3.40236496925354,4.432729244232178,3.7155094146728516,4.163327217102051,5.904535293579102,1.1976691484451294,0.25488734245300293,0.2493477314710617,3.096525192260742,4.2358856201171875,0.023698322474956512,2.6045877933502197,1.780295491218567,0.2287573218345642,0.014009619131684303,2.804090738296509,2.472207546234131,2.2219536304473877,0.029070977121591568,0.3703833222389221,0.5561046600341797,2.7180497646331787,3.665905714035034,0.05370631441473961,1.1251137256622314
Lauraflanders-GRITtvFeaturesRemixDISAPPOINTMENTStranahan875,2.205972671508789,0.11446597427129745,0.41364654898643494,2.9779486656188965,1.476543664932251,2.171616792678833,2.6807374954223633,0.9326536059379578,3.006622552871704,1.5152482986450195,0.01961173117160797,0.5128688216209412,0.16151279211044312,1.1323509216308594,2.380174398422241,5.46760368347168,1.3396257162094116,4.295699596405029,1.3369728326797485,3.439908027648926,3.2817564010620117,9.45136547088623,2.036320209503174,0.24595463275909424,2.581961154937744,2.596959352493286,2.1037604808807373,0.5038653612136841,0.4626622796058655,0.07366671413183212,5.151965618133545,2.8775506019592285,0.7368648052215576,1.3046497106552124,0.26334619522094727,0.38199150562286377,4.86229944229126,10.56786060333252,2.948530435562134,3.0977344512939453,0.009112158790230751,1.800065279006958,4.8669962882995605,3.878131151199341,0.7434492707252502,1.0665255784988403,1.3936651945114136,1.5311951637268066,2.935340404510498,2.063586711883545,0.8468970060348511,2.1135644912719727,3.9292659759521484,7.209305763244629
Lauraflanders-GRITtvPhyllisBennisCommentary874,0.4759836792945862,1.2443592548370361,0.13743765652179718,2.1499581336975098,0.8254221677780151,4.794151306152344,1.2906697988510132,3.399503469467163,0.11079765856266022,3.77646541595459,1.7393709421157837,0.03254440054297447,0.23137220740318298,0.07689601927995682,3.399503469467163,5.321597576141357,0.03450809791684151,0.021435629576444626,2.5801796913146973,2.4329612255096436,1.0477882623672485,0.4356056749820709,3.9966344833374023,4.703005313873291,3.822519540786743,2.248002290725708,1.0628772974014282,1.3164578676223755,2.117884635925293,3.2264139652252197,1.6257530450820923,0.6093551516532898,4.567727088928223,1.1699429750442505,2.311394214630127,0.025055157020688057,3.688241958618164,1.9800446033477783,0.954736053943634,0.4346928596496582,5.439830303192139,3.414827346801758,2.6311943531036377,4.542201519012451,4.5290985107421875,0.4130706191062927,1.0686869621276855,0.6340935826301575,0.8003191947937012,5.571504592895508,0.035593464970588684,8.678643226623535,0.004496875684708357,0.5480170845985413
Lauraflanders-LiveFromMainstreet902,0.3258187174797058,4.221089839935303,5.248262882232666,0.014823999255895615,0.11434721201658249,2.757427930831909,0.05816172808408737,2.5637941360473633,3.2175521850585938,0.35729244351387024,5.124368190765381,1.8877170085906982,7.1550092697143555,1.3456321954727173,0.13046036660671234,3.6360719203948975,3.7727644443511963,3.485034227371216,0.4590429961681366,1.3496029376983643,3.077918291091919,5.248262882232666,2.304539442062378,0.037223365157842636,1.3722068071365356,0.4778442978858948,2.2777552604675293,0.7391372323036194,0.698550283908844,6.24467134475708,0.4778442978858948,1.9700690507888794,3.4608659744262695,5.200430393218994,0.7310057282447815,4.674922943115234,5.401486396789551,1.7237604856491089,0.008234132081270218,2.550006628036499,5.124368190765381,2.8308088779449463,1.3419502973556519,3.6468803882598877,3.421198844909668,3.8829071521759033,5.8467936515808105,3.441091537475586,0.004690183326601982,0.8245245814323425,1.5069714784622192,5.20505428314209,1.8477736711502075,3.576805830001831
Lauraflanders-TheFWordAugust112008131,5.246428966522217,3.8128437995910645,0.8324345350265503,0.7726138234138489,2.2910356521606445,3.4394724369049072,4.69066858291626,0.9321092963218689,1.5982036590576172,0.4996412694454193,0.019137810915708542,1.7722573280334473,0.0920133888721466,6.835750579833984,3.097559690475464,1.889186978340149,0.07942802459001541,3.184105157852173,2.452709913253784,0.013524345122277737,2.775710344314575,0.028440751135349274,0.013122398406267166,0.015129141509532928,0.7758932113647461,0.8857169151306152,3.283879518508911,4.399260520935059,0.4389974772930145,0.017225557938218117,3.3605892658233643,0.3820580840110779,1.5768693685531616,1.6960235834121704,4.793867588043213,1.8935662508010864,4.234649658203125,5.552440166473389,0.03967451676726341,0.01596762053668499,0.01368577778339386,2.412310838699341,3.609651803970337,2.133903741836548,0.01513122022151947,2.2785074710845947,3.4315695762634277,2.6391541957855225,0.018887531012296677,0.04131634533405304,0.06596655398607254,0.013488355092704296,0.27883148193359375,1.0211901664733887
Lauraflanders-TheFWordAugust122008443,1.3480794429779053,0.9828713536262512,1.5675382614135742,2.351331949234009,2.541057825088501,4.919086456298828,4.723226070404053,2.4450290203094482,0.06659813970327377,0.5779863595962524,1.2220858335494995,0.09528127312660217,0.01126148272305727,0.2671979069709778,1.2003408670425415,4.009659767150879,0.2978236973285675,0.012274890206754208,2.134334087371826,2.2461538314819336,3.1392931938171387,3.1292452812194824,0.7588143348693848,4.0946502685546875,3.3194944858551025,1.7370259761810303,0.16557861864566803,2.2860193252563477,1.2328976392745972,1.3421951532363892,0.12866055965423584,1.5647207498550415,3.7305033206939697,1.5510097742080688,0.1569727063179016,0.025117523968219757,0.6546781659126282,4.555335998535156,2.1768717765808105,2.2406084537506104,0.8406643867492676,0.7901232838630676,2.711352586746216,1.1489698886871338,3.63055157661438,0.01418345794081688,0.20407594740390778,0.8243117928504944,1.877230167388916,0.4902573525905609,1.901025652885437,2.0699517726898193,1.0793766975402832,0.8160883188247681
Lauraflanders-TheFWordAugust132008181,0.043886199593544006,0.4960919916629791,2.890599489212036,3.8929390907287598,0.4080398976802826,0.4043126106262207,1.2090857028961182,0.5144808888435364,0.47284582257270813,3.9844970703125,0.037398166954517365,3.6197011470794678,0.1086791381239891,3.9817752838134766,3.8929390907287598,0.42413777112960815,0.8458507061004639,1.6623492240905762,1.3930341005325317,1.1108516454696655,1.9303075075149536,2.6235015392303467,0.3341417908668518,2.8571345806121826,1.574185848236084,7.610124588012695,0.09733451157808304,0.05675874277949333,0.6601697206497192,2.844158411026001,5.010189533233643,2.8260536193847656,0.24961863458156586,0.10624676942825317,1.2917003631591797,0.06451059877872467,1.0853171348571777,1.4706611633300781,0.11629536747932434,2.977381467819214,1.8700120449066162,2.215283155441284,0.9784603714942932,0.8856343030929565,0.6210941076278687,4.528470993041992,0.15243324637413025,1.8167765140533447,0.06318393349647522,1.6544829607009888,0.7540679574012756,0.5670341849327087,0.2412123680114746,1.3564543724060059
Lauraflanders-TheFWordAugust142008569,2.1715261936187744,0.05015027895569801,0.12867160141468048,2.504441499710083,0.44136521220207214,3.6661288738250732,1.5591773986816406,0.23901335895061493,0.42775559425354004,0.13685907423496246,0.9551112651824951,0.15953227877616882,1.8692140579223633,3.2604763507843018,2.420152425765991,0.03502684459090233,0.04558143392205238,0.2615037262439728,1.5577718019485474,0.08083847165107727,0.0560755729675293,1.2924917936325073,0.09506671130657196,0.23602904379367828,0.032774560153484344,0.03735978156328201,0.23451325297355652,0.2636382281780243,0.024023214355111122,0.21954947710037231,2.260955333709717,0.15548093616962433,0.21350933611392975,0.14860929548740387,1.1391816139221191,0.24757151305675507,0.621586263179779,2.0322000980377197,1.3237160444259644,3.0801823139190674,2.514585256576538,3.331164836883545,0.9242966175079346,2.58127760887146,0.8647500276565552,0.08083847165107727,1.8146077394485474,0.05442566052079201,1.122994303703308,0.2704418897628784,0.18736118078231812,2.4507100582122803,0.8333976864814758,0.874470591545105
Lauraflanders-TheFWordAugust182008896,0.7191797494888306,0.11182933300733566,1.7111424207687378,0.02452908456325531,2.8589837551116943,2.0732223987579346,0.11061536520719528,0.018062496557831764,5.022947311401367,2.415613889694214,1.7191896438598633,2.9618842601776123,0.4930261969566345,3.8606724739074707,0.44274580478668213,0.5524030923843384,2.0582668781280518,0.2806609272956848,0.25162190198898315,0.8492121696472168,2.305068254470825,2.32146954536438,1.2336506843566895,0.013091654516756535,1.5747871398925781,4.421759605407715,1.1383893489837646,0.6807199716567993,0.3464873135089874,2.055990219116211,0.6809850335121155,2.2642276287078857,3.0680811405181885,5.022947311401367,0.852905809879303,0.2989743649959564,0.02010311186313629,0.3991045653820038,5.586263656616211,0.01412102859467268,0.5687599778175354,2.5705904960632324,0.03480377420783043,0.2811356782913208,1.0079765319824219,3.9800610542297363,0.9342373609542847,4.826557636260986,3.63399600982666,0.027209408581256866,0.12553776800632477,1.6781821250915527,2.950676679611206,0.9193846583366394
Lauraflanders-TheFWordAugust192008478,0.1122961938381195,1.2771645784378052,2.305769920349121,3.6211233139038086,0.9693314433097839,2.2830021381378174,2.561755657196045,0.06545009464025497,2.8251922130584717,0.20335032045841217,3.5644445419311523,0.05947786569595337,1.6713488101959229,2.98425030708313,2.312490224838257,3.366490602493286,0.029492227360606194,1.8448280096054077,2.1935558319091797,3.9368033409118652,0.31196311116218567,2.004511594772339,1.4012815952301025,0.7514527440071106,0.10070454329252243,1.5265220403671265,1.227117657661438,3.39137601852417,0.38578173518180847,1.0449012517929077,1.4783862829208374,4.06206750869751,0.3749876022338867,1.9946560859680176,2.5975217819213867,2.195131301879883,0.5320811867713928,2.4261550903320312,1.11233389377594,1.5151554346084595,2.3093786239624023,1.7944872379302979,0.20761747658252716,2.383694887161255,1.895741581916809,1.4677284955978394,0.38578173518180847,0.2476915717124939,1.1314181089401245,0.21604302525520325,0.4378608763217926,2.242975950241089,3.946828842163086,0.1050049364566803
Lauraflanders-TheFWordAugust272008LiveFromDNC258,0.11511078476905823,1.222540259361267,1.4384756088256836,1.953903079032898,2.526613473892212,0.13411574065685272,0.5157652497291565,0.7312777042388916,0.7815950512886047,2.2632393836975098,2.4384751319885254,2.7788634300231934,0.7612389922142029,1.677528738975525,1.1977382898330688,1.7316137552261353,1.9383617639541626,2.1400270462036133,2.0880022048950195,2.0320541858673096,1.1520296335220337,0.4374223053455353,0.617952287197113,2.67288875579834,0.743559718132019,3.04439640045166,6.115095138549805,2.009376287460327,3.9677529335021973,2.279055595397949,1.3392218351364136,2.1315290927886963,0.5677701830863953,0.8773416876792908,0.194453164935112,1.725978970527649,1.5615530014038086,1.700098991394043,3.4076287746429443,1.3115804195404053,1.6954104900360107,2.460806369781494,1.3635185956954956,2.2777602672576904,1.690381646156311,2.0915205478668213,3.401601552963257,1.60605788230896,1.030213713645935,3.4168994426727295,4.875227451324463,3.415515661239624,3.5900847911834717,1.487042784690857
